22 ,1 ,255 ,255 ,255 ,255
23 ,1 ,255 ,255 ,255 ,255
24 ,1 ,255 ,255 ,255 ,255
25 ,1 ,255 ,255 ,255 ,255
26 ,1 ,255 ,255 ,255 ,255
27 ,1 ,255 ,255 ,255 ,255
28 ,1 ,255 ,255 ,255 ,255
29 ,1 ,255 ,255 ,255 ,255
30 ,1 ,255 ,255 ,255 ,255
31 ,1 ,255 ,255 ,255 ,255
32 ,1 ,255 ,255 ,255 ,255
33 ,1 ,255 ,255 ,255 ,255
34 ,1 ,255 ,255 ,255 ,255
35 ,1 ,255 ,255 ,255 ,255
36 ,1 ,255 ,255 ,255 ,255
37 ,1 ,255 ,255 ,255 ,255
38 ,1 ,255 ,255 ,255 ,255
39 ,1 ,255 ,255 ,255 ,255
40 ,1 ,255 ,255 ,255 ,255
41 ,1 ,255 ,255 ,255 ,255
42 ,1 ,255 ,255 ,255 ,255
43 ,1 ,255 ,255 ,255 ,255
44 ,1 ,255 ,255 ,255 ,255
45 ,1 ,255 ,255 ,255 ,255
46 ,1 ,255 ,255 ,255 ,255
47 ,1 ,255 ,255 ,255 ,255
48 ,1 ,255 ,255 ,255 ,255
49 ,1 ,255 ,255 ,255 ,255
50 ,1 ,255 ,255 ,255 ,255
51 ,1 ,255 ,255 ,255 ,255
52 ,1 ,255 ,255 ,255 ,255
53 ,1 ,255 ,255 ,255 ,255
54 ,1 ,255 ,255 ,255 ,255
55 ,1 ,255 ,255 ,255 ,255
56 ,1 ,255 ,255 ,255 ,255
57 ,1 ,255 ,255 ,255 ,255
58 ,1 ,255 ,255 ,255 ,255
59 ,1 ,255 ,255 ,255 ,255
60 ,1 ,255 ,255 ,255 ,255
61 ,1 ,255 ,255 ,255 ,255
62 ,1 ,255 ,255 ,255 ,255
63 ,1 ,255 ,255 ,255 ,255
64 ,1 ,255 ,255 ,255 ,255
65 ,1 ,255 ,255 ,255 ,255
66 ,1 ,255 ,255 ,255 ,255
67 ,1 ,255 ,255 ,255 ,255
68 ,1 ,255 ,255 ,255 ,255
69 ,1 ,255 ,255 ,255 ,255
70 ,1 ,255 ,255 ,255 ,255
71 ,1 ,255 ,255 ,255 ,255
72 ,1 ,255 ,255 ,255 ,255
73 ,1 ,255 ,255 ,255 ,255
74 ,1 ,255 ,255 ,255 ,255
75 ,1 ,255 ,255 ,255 ,255
76 ,1 ,255 ,255 ,255 ,255
77 ,1 ,255 ,255 ,255 ,255
78 ,1 ,255 ,255 ,255 ,255
79 ,1 ,255 ,255 ,255 ,255
80 ,1 ,255 ,255 ,255 ,255
81 ,1 ,255 ,255 ,255 ,255
82 ,1 ,255 ,255 ,255 ,255
83 ,1 ,255 ,255 ,255 ,255
84 ,1 ,255 ,255 ,255 ,255
85 ,1 ,255 ,255 ,255 ,255
86 ,1 ,255 ,255 ,255 ,255
87 ,1 ,255 ,255 ,255 ,255
88 ,1 ,255 ,255 ,255 ,255
89 ,1 ,255 ,255 ,255 ,255
90 ,1 ,255 ,255 ,255 ,255
91 ,1 ,255 ,255 ,255 ,255
92 ,1 ,255 ,255 ,255 ,255
93 ,1 ,255 ,255 ,255 ,255
94 ,1 ,255 ,255 ,255 ,255
95 ,1 ,255 ,255 ,255 ,255
96 ,1 ,255 ,255 ,255 ,255
97 ,1 ,255 ,255 ,255 ,255
98 ,1 ,255 ,255 ,255 ,255
99 ,1 ,255 ,255 ,255 ,255
100 ,1 ,255 ,255 ,255 ,255
101 ,1 ,255 ,255 ,255 ,255
102 ,1 ,255 ,255 ,255 ,255
103 ,1 ,255 ,255 ,255 ,255
104 ,1 ,255 ,255 ,255 ,255
105 ,1 ,255 ,255 ,255 ,255
106 ,1 ,255 ,255 ,255 ,255
107 ,1 ,255 ,255 ,255 ,255
108 ,1 ,255 ,255 ,255 ,255
109 ,1 ,255 ,255 ,255 ,255
110 ,1 ,255 ,255 ,255 ,255
111 ,1 ,255 ,255 ,255 ,255
112 ,1 ,255 ,255 ,255 ,255
113 ,1 ,255 ,255 ,255 ,255
114 ,1 ,255 ,255 ,255 ,255
115 ,1 ,255 ,255 ,255 ,255
116 ,1 ,255 ,255 ,255 ,255
117 ,1 ,255 ,255 ,255 ,255
118 ,1 ,255 ,255 ,255 ,255
119 ,1 ,255 ,255 ,255 ,255
0 ,2 ,255 ,255 ,255 ,255
1 ,2 ,255 ,255 ,255 ,255
2 ,2 ,255 ,255 ,255 ,255
3 ,2 ,255 ,255 ,255 ,255
4 ,2 ,255 ,255 ,255 ,255
5 ,2 ,255 ,255 ,255 ,255
6 ,2 ,255 ,255 ,255 ,255
7 ,2 ,255 ,255 ,255 ,255
8 ,2 ,255 ,255 ,255 ,255
9 ,2 ,255 ,255 ,255 ,255
10 ,2 ,255 ,255 ,255 ,255
11 ,2 ,255 ,255 ,255 ,255
12 ,2 ,255 ,255 ,255 ,255
13 ,2 ,255 ,255 ,255 ,255
14 ,2 ,255 ,255 ,255 ,255
15 ,2 ,255 ,255 ,255 ,255
16 ,2 ,255 ,255 ,255 ,255
17 ,2 ,255 ,255 ,255 ,255
18 ,2 ,255 ,255 ,255 ,255
19 ,2 ,255 ,255 ,255 ,255
20 ,2 ,255 ,255 ,255 ,255
21 ,2 ,255 ,255 ,255 ,255
22 ,2 ,255 ,255 ,255 ,255
23 ,2 ,255 ,255 ,255 ,255
24 ,2 ,255 ,255 ,255 ,255
25 ,2 ,255 ,255 ,255 ,255
26 ,2 ,255 ,255 ,255 ,255
27 ,2 ,255 ,255 ,255 ,255
28 ,2 ,255 ,255 ,255 ,255
29 ,2 ,255 ,255 ,255 ,255
30 ,2 ,255 ,255 ,255 ,255
31 ,2 ,255 ,255 ,255 ,255
32 ,2 ,255 ,255 ,255 ,255
33 ,2 ,255 ,255 ,255 ,255
34 ,2 ,255 ,255 ,255 ,255
35 ,2 ,255 ,255 ,255 ,255
36 ,2 ,255 ,255 ,255 ,255
37 ,2 ,255 ,255 ,255 ,255
38 ,2 ,255 ,255 ,255 ,255
39 ,2 ,255 ,255 ,255 ,255
40 ,2 ,255 ,255 ,255 ,255
41 ,2 ,255 ,255 ,255 ,255
42 ,2 ,255 ,255 ,255 ,255
43 ,2 ,255 ,255 ,255 ,255
44 ,2 ,255 ,255 ,255 ,255
45 ,2 ,255 ,255 ,255 ,255
46 ,2 ,255 ,255 ,255 ,255
47 ,2 ,255 ,255 ,255 ,255
48 ,2 ,255 ,255 ,255 ,255
49 ,2 ,255 ,255 ,255 ,255
50 ,2 ,255 ,255 ,255 ,255
51 ,2 ,255 ,255 ,255 ,255
52 ,2 ,255 ,255 ,255 ,255
53 ,2 ,255 ,255 ,255 ,255
54 ,2 ,255 ,255 ,255 ,255
55 ,2 ,255 ,255 ,255 ,255
56 ,2 ,255 ,255 ,255 ,255
57 ,2 ,255 ,255 ,255 ,255
58 ,2 ,255 ,255 ,255 ,255
59 ,2 ,255 ,255 ,255 ,255
60 ,2 ,255 ,255 ,255 ,255
61 ,2 ,255 ,255 ,255 ,255
62 ,2 ,255 ,255 ,255 ,255
63 ,2 ,255 ,255 ,255 ,255
64 ,2 ,255 ,255 ,255 ,255
65 ,2 ,255 ,255 ,255 ,255
66 ,2 ,255 ,255 ,255 ,255
67 ,2 ,255 ,255 ,255 ,255
68 ,2 ,255 ,255 ,255 ,255
69 ,2 ,255 ,255 ,255 ,255
70 ,2 ,255 ,255 ,255 ,255
71 ,2 ,255 ,255 ,255 ,255
72 ,2 ,255 ,255 ,255 ,255
73 ,2 ,255 ,255 ,255 ,255
74 ,2 ,255 ,255 ,255 ,255
75 ,2 ,255 ,255 ,255 ,255
76 ,2 ,255 ,255 ,255 ,255
77 ,2 ,255 ,255 ,255 ,255
78 ,2 ,255 ,255 ,255 ,255
79 ,2 ,255 ,255 ,255 ,255
80 ,2 ,255 ,255 ,255 ,255
81 ,2 ,255 ,255 ,255 ,255
82 ,2 ,255 ,255 ,255 ,255
83 ,2 ,255 ,255 ,255 ,255
84 ,2 ,255 ,255 ,255 ,255
85 ,2 ,255 ,255 ,255 ,255
86 ,2 ,255 ,255 ,255 ,255
87 ,2 ,255 ,255 ,255 ,255
88 ,2 ,255 ,255 ,255 ,255
89 ,2 ,255 ,255 ,255 ,255
90 ,2 ,255 ,255 ,255 ,255
91 ,2 ,255 ,255 ,255 ,255
92 ,2 ,255 ,255 ,255 ,255
93 ,2 ,255 ,255 ,255 ,255
94 ,2 ,255 ,255 ,255 ,255
95 ,2 ,255 ,255 ,255 ,255
96 ,2 ,255 ,255 ,255 ,255
97 ,2 ,255 ,255 ,255 ,255
98 ,2 ,255 ,255 ,255 ,255
99 ,2 ,255 ,255 ,255 ,255
100 ,2 ,255 ,255 ,255 ,255
101 ,2 ,255 ,255 ,255 ,255
102 ,2 ,255 ,255 ,255 ,255
103 ,2 ,255 ,255 ,255 ,255
104 ,2 ,255 ,255 ,255 ,255
105 ,2 ,255 ,255 ,255 ,255
106 ,2 ,255 ,255 ,255 ,255
107 ,2 ,255 ,255 ,255 ,255
108 ,2 ,255 ,255 ,255 ,255
109 ,2 ,255 ,255 ,255 ,255
110 ,2 ,255 ,255 ,255 ,255
111 ,2 ,255 ,255 ,255 ,255
112 ,2 ,255 ,255 ,255 ,255
113 ,2 ,255 ,255 ,255 ,255
114 ,2 ,255 ,255 ,255 ,255
115 ,2 ,255 ,255 ,255 ,255
116 ,2 ,255 ,255 ,255 ,255
117 ,2 ,255 ,255 ,255 ,255
118 ,2 ,255 ,255 ,255 ,255
119 ,2 ,255 ,255 ,255 ,255
0 ,3 ,255 ,255 ,255 ,255
1 ,3 ,255 ,255 ,255 ,255
2 ,3 ,255 ,255 ,255 ,255
3 ,3 ,255 ,255 ,255 ,255
4 ,3 ,255 ,255 ,255 ,255
5 ,3 ,255 ,255 ,255 ,255
6 ,3 ,255 ,255 ,255 ,255
7 ,3 ,255 ,255 ,255 ,255
8 ,3 ,255 ,255 ,255 ,255
9 ,3 ,255 ,255 ,255 ,255
10 ,3 ,255 ,255 ,255 ,255
11 ,3 ,255 ,255 ,255 ,255
12 ,3 ,255 ,255 ,255 ,255
13 ,3 ,255 ,255 ,255 ,255
14 ,3 ,255 ,255 ,255 ,255
15 ,3 ,255 ,255 ,255 ,255
16 ,3 ,255 ,255 ,255 ,255
17 ,3 ,255 ,255 ,255 ,255
18 ,3 ,255 ,255 ,255 ,255
19 ,3 ,255 ,255 ,255 ,255
20 ,3 ,255 ,255 ,255 ,255
21 ,3 ,255 ,255 ,255 ,255
22 ,3 ,255 ,255 ,255 ,255
23 ,3 ,255 ,255 ,255 ,255
24 ,3 ,255 ,255 ,255 ,255
25 ,3 ,255 ,255 ,255 ,255
26 ,3 ,255 ,255 ,255 ,255
27 ,3 ,255 ,255 ,255 ,255
28 ,3 ,255 ,255 ,255 ,255
29 ,3 ,255 ,255 ,255 ,255
30 ,3 ,255 ,255 ,255 ,255
31 ,3 ,255 ,255 ,255 ,255
32 ,3 ,255 ,255 ,255 ,255
33 ,3 ,255 ,255 ,255 ,255
34 ,3 ,255 ,255 ,255 ,255
35 ,3 ,255 ,255 ,255 ,255
36 ,3 ,255 ,255 ,255 ,255
37 ,3 ,255 ,255 ,255 ,255
38 ,3 ,255 ,255 ,255 ,255
39 ,3 ,255 ,255 ,255 ,255
40 ,3 ,255 ,255 ,255 ,255
41 ,3 ,255 ,255 ,255 ,255
42 ,3 ,255 ,255 ,255 ,255
43 ,3 ,255 ,255 ,255 ,255
44 ,3 ,255 ,255 ,255 ,255
45 ,3 ,255 ,255 ,255 ,255
46 ,3 ,255 ,255 ,255 ,255
47 ,3 ,255 ,255 ,255 ,255
48 ,3 ,255 ,255 ,255 ,255
49 ,3 ,255 ,255 ,255 ,255
50 ,3 ,255 ,255 ,255 ,255
51 ,3 ,255 ,255 ,255 ,255
52 ,3 ,255 ,255 ,255 ,255
53 ,3 ,255 ,255 ,255 ,255
54 ,3 ,255 ,255 ,255 ,255
55 ,3 ,255 ,255 ,255 ,255
56 ,3 ,255 ,255 ,255 ,255
57 ,3 ,255 ,255 ,255 ,255
58 ,3 ,255 ,255 ,255 ,255
59 ,3 ,255 ,255 ,255 ,255
60 ,3 ,255 ,255 ,255 ,255
61 ,3 ,255 ,255 ,255 ,255
62 ,3 ,255 ,255 ,255 ,255
63 ,3 ,255 ,255 ,255 ,255
64 ,3 ,255 ,255 ,255 ,255
65 ,3 ,255 ,255 ,255 ,255
66 ,3 ,255 ,255 ,255 ,255
67 ,3 ,255 ,255 ,255 ,255
68 ,3 ,255 ,255 ,255 ,255
69 ,3 ,255 ,255 ,255 ,255
70 ,3 ,255 ,255 ,255 ,255
71 ,3 ,255 ,255 ,255 ,255
72 ,3 ,255 ,255 ,255 ,255
73 ,3 ,255 ,255 ,255 ,255
74 ,3 ,255 ,255 ,255 ,255
75 ,3 ,255 ,255 ,255 ,255
76 ,3 ,255 ,255 ,255 ,255
77 ,3 ,255 ,255 ,255 ,255
78 ,3 ,255 ,255 ,255 ,255
79 ,3 ,255 ,255 ,255 ,255
80 ,3 ,255 ,255 ,255 ,255
81 ,3 ,255 ,255 ,255 ,255
82 ,3 ,255 ,255 ,255 ,255
83 ,3 ,255 ,255 ,255 ,255
84 ,3 ,255 ,255 ,255 ,255
85 ,3 ,255 ,255 ,255 ,255
86 ,3 ,255 ,255 ,255 ,255
87 ,3 ,255 ,255 ,255 ,255
88 ,3 ,255 ,255 ,255 ,255
89 ,3 ,255 ,255 ,255 ,255
90 ,3 ,255 ,255 ,255 ,255
91 ,3 ,255 ,255 ,255 ,255
92 ,3 ,255 ,255 ,255 ,255
93 ,3 ,255 ,255 ,255 ,255
94 ,3 ,255 ,255 ,255 ,255
95 ,3 ,255 ,255 ,255 ,255
96 ,3 ,255 ,255 ,255 ,255
97 ,3 ,255 ,255 ,255 ,255
98 ,3 ,255 ,255 ,255 ,255
99 ,3 ,255 ,255 ,255 ,255
100 ,3 ,255 ,255 ,255 ,255
101 ,3 ,255 ,255 ,255 ,255
102 ,3 ,255 ,255 ,255 ,255
103 ,3 ,255 ,255 ,255 ,255
104 ,3 ,255 ,255 ,255 ,255
105 ,3 ,255 ,255 ,255 ,255
106 ,3 ,255 ,255 ,255 ,255
107 ,3 ,255 ,255 ,255 ,255
108 ,3 ,255 ,255 ,255 ,255
109 ,3 ,255 ,255 ,255 ,255
110 ,3 ,255 ,255 ,255 ,255
111 ,3 ,255 ,255 ,255 ,255
112 ,3 ,255 ,255 ,255 ,255
113 ,3 ,255 ,255 ,255 ,255
114 ,3 ,255 ,255 ,255 ,255
115 ,3 ,255 ,255 ,255 ,255
116 ,3 ,255 ,255 ,255 ,255
117 ,3 ,255 ,255 ,255 ,255
118 ,3 ,255 ,255 ,255 ,255
119 ,3 ,255 ,255 ,255 ,255
0 ,4 ,255 ,255 ,255 ,255
1 ,4 ,255 ,255 ,255 ,255
2 ,4 ,255 ,255 ,255 ,255
3 ,4 ,255 ,255 ,255 ,255
4 ,4 ,255 ,255 ,255 ,255
5 ,4 ,255 ,255 ,255 ,255
6 ,4 ,255 ,255 ,255 ,255
7 ,4 ,255 ,255 ,255 ,255
8 ,4 ,255 ,255 ,255 ,255
9 ,4 ,255 ,255 ,255 ,255
10 ,4 ,255 ,255 ,255 ,255
11 ,4 ,255 ,255 ,255 ,255
12 ,4 ,255 ,255 ,255 ,255
13 ,4 ,255 ,255 ,255 ,255
14 ,4 ,255 ,255 ,255 ,255
15 ,4 ,255 ,255 ,255 ,255
16 ,4 ,255 ,255 ,255 ,255
17 ,4 ,255 ,255 ,255 ,255
18 ,4 ,255 ,255 ,255 ,255
19 ,4 ,255 ,255 ,255 ,255
20 ,4 ,255 ,255 ,255 ,255
21 ,4 ,255 ,255 ,255 ,255
22 ,4 ,255 ,255 ,255 ,255
23 ,4 ,255 ,255 ,255 ,255
24 ,4 ,255 ,255 ,255 ,255
25 ,4 ,255 ,255 ,255 ,255
26 ,4 ,255 ,255 ,255 ,255
27 ,4 ,255 ,255 ,255 ,255
28 ,4 ,255 ,255 ,255 ,255
29 ,4 ,255 ,255 ,255 ,255
30 ,4 ,255 ,255 ,255 ,255
31 ,4 ,255 ,255 ,255 ,255
32 ,4 ,255 ,255 ,255 ,255
33 ,4 ,255 ,255 ,255 ,255
34 ,4 ,255 ,255 ,255 ,255
35 ,4 ,255 ,255 ,255 ,255
36 ,4 ,255 ,255 ,255 ,255
37 ,4 ,255 ,255 ,255 ,255
38 ,4 ,255 ,255 ,255 ,255
39 ,4 ,255 ,255 ,255 ,255
40 ,4 ,255 ,255 ,255 ,255
41 ,4 ,255 ,255 ,255 ,255
42 ,4 ,255 ,255 ,255 ,255
43 ,4 ,255 ,255 ,255 ,255
44 ,4 ,255 ,255 ,255 ,255
45 ,4 ,255 ,255 ,255 ,255
46 ,4 ,255 ,255 ,255 ,255
47 ,4 ,255 ,255 ,255 ,255
48 ,4 ,255 ,255 ,255 ,255
49 ,4 ,255 ,255 ,255 ,255
50 ,4 ,255 ,255 ,255 ,255
51 ,4 ,255 ,255 ,255 ,255
52 ,4 ,255 ,255 ,255 ,255
53 ,4 ,255 ,255 ,255 ,255
54 ,4 ,255 ,255 ,255 ,255
55 ,4 ,255 ,255 ,255 ,255
56 ,4 ,255 ,255 ,255 ,255
57 ,4 ,255 ,255 ,255 ,255
58 ,4 ,255 ,255 ,255 ,255
59 ,4 ,255 ,255 ,255 ,255
60 ,4 ,255 ,255 ,255 ,255
61 ,4 ,255 ,255 ,255 ,255
62 ,4 ,255 ,255 ,255 ,255
63 ,4 ,255 ,255 ,255 ,255
64 ,4 ,255 ,255 ,255 ,255
65 ,4 ,255 ,255 ,255 ,255
66 ,4 ,255 ,255 ,255 ,255
67 ,4 ,255 ,255 ,255 ,255
68 ,4 ,255 ,255 ,255 ,255
69 ,4 ,255 ,255 ,255 ,255
70 ,4 ,255 ,255 ,255 ,255
71 ,4 ,255 ,255 ,255 ,255
72 ,4 ,255 ,255 ,255 ,255
73 ,4 ,255 ,255 ,255 ,255
74 ,4 ,255 ,255 ,255 ,255
75 ,4 ,255 ,255 ,255 ,255
76 ,4 ,255 ,255 ,255 ,255
77 ,4 ,255 ,255 ,255 ,255
78 ,4 ,255 ,255 ,255 ,255
79 ,4 ,255 ,255 ,255 ,255
80 ,4 ,255 ,255 ,255 ,255
81 ,4 ,255 ,255 ,255 ,255
82 ,4 ,255 ,255 ,255 ,255
83 ,4 ,255 ,255 ,255 ,255
84 ,4 ,255 ,255 ,255 ,255
85 ,4 ,255 ,255 ,255 ,255
86 ,4 ,255 ,255 ,255 ,255
87 ,4 ,255 ,255 ,255 ,255
88 ,4 ,255 ,255 ,255 ,255
89 ,4 ,255 ,255 ,255 ,255
90 ,4 ,255 ,255 ,255 ,255
91 ,4 ,255 ,255 ,255 ,255
92 ,4 ,255 ,255 ,255 ,255
93 ,4 ,255 ,255 ,255 ,255
94 ,4 ,255 ,255 ,255 ,255
95 ,4 ,255 ,255 ,255 ,255
96 ,4 ,255 ,255 ,255 ,255
97 ,4 ,255 ,255 ,255 ,255
98 ,4 ,255 ,255 ,255 ,255
99 ,4 ,255 ,255 ,255 ,255
100 ,4 ,255 ,255 ,255 ,255
101 ,4 ,255 ,255 ,255 ,255
102 ,4 ,255 ,255 ,255 ,255
103 ,4 ,255 ,255 ,255 ,255
104 ,4 ,255 ,255 ,255 ,255
105 ,4 ,255 ,255 ,255 ,255
106 ,4 ,255 ,255 ,255 ,255
107 ,4 ,255 ,255 ,255 ,255
108 ,4 ,255 ,255 ,255 ,255
109 ,4 ,255 ,255 ,255 ,255
110 ,4 ,255 ,255 ,255 ,255
111 ,4 ,255 ,255 ,255 ,255
112 ,4 ,255 ,255 ,255 ,255
113 ,4 ,255 ,255 ,255 ,255
114 ,4 ,255 ,255 ,255 ,255
115 ,4 ,255 ,255 ,255 ,255
116 ,4 ,255 ,255 ,255 ,255
117 ,4 ,255 ,255 ,255 ,255
118 ,4 ,255 ,255 ,255 ,255
119 ,4 ,255 ,255 ,255 ,255
0 ,5 ,255 ,255 ,255 ,255
1 ,5 ,255 ,255 ,255 ,255
2 ,5 ,255 ,255 ,255 ,255
3 ,5 ,255 ,255 ,255 ,255
4 ,5 ,255 ,255 ,255 ,255
5 ,5 ,255 ,255 ,255 ,255
6 ,5 ,255 ,255 ,255 ,255
7 ,5 ,255 ,255 ,255 ,255
8 ,5 ,255 ,255 ,255 ,255
9 ,5 ,255 ,255 ,255 ,255
10 ,5 ,255 ,255 ,255 ,255
11 ,5 ,255 ,255 ,255 ,255
12 ,5 ,255 ,255 ,255 ,255
13 ,5 ,255 ,255 ,255 ,255
14 ,5 ,255 ,255 ,255 ,255
15 ,5 ,255 ,255 ,255 ,255
16 ,5 ,255 ,255 ,255 ,255
17 ,5 ,255 ,255 ,255 ,255
18 ,5 ,255 ,255 ,255 ,255
19 ,5 ,255 ,255 ,255 ,255
20 ,5 ,255 ,255 ,255 ,255
21 ,5 ,255 ,255 ,255 ,255
22 ,5 ,255 ,255 ,255 ,255
23 ,5 ,255 ,255 ,255 ,255
24 ,5 ,255 ,255 ,255 ,255
25 ,5 ,255 ,255 ,255 ,255
26 ,5 ,255 ,255 ,255 ,255
27 ,5 ,255 ,255 ,255 ,255
28 ,5 ,255 ,255 ,255 ,255
29 ,5 ,255 ,255 ,255 ,255
30 ,5 ,255 ,255 ,255 ,255
31 ,5 ,255 ,255 ,255 ,255
32 ,5 ,255 ,255 ,255 ,255
33 ,5 ,255 ,255 ,255 ,255
34 ,5 ,255 ,255 ,255 ,255
35 ,5 ,255 ,255 ,255 ,255
